role_permission_id,role_id,permission_id
0afd6451-4d89-11ef-baf2-088fc324e425,3b63dc1d-4d82-11ef-baf2-088fc324e425,3db76955-4d83-11ef-baf2-088fc324e425
0afdc675-4d89-11ef-baf2-088fc324e425,3b63dc1d-4d82-11ef-baf2-088fc324e425,3db789be-4d83-11ef-baf2-088fc324e425
0afde6d2-4d89-11ef-baf2-088fc324e425,3b63dc1d-4d82-11ef-baf2-088fc324e425,3db7b89c-4d83-11ef-baf2-088fc324e425
0afe1da6-4d89-11ef-baf2-088fc324e425,3b63dc1d-4d82-11ef-baf2-088fc324e425,3db7d024-4d83-11ef-baf2-088fc324e425
0afe3b41-4d89-11ef-baf2-088fc324e425,3b63dc1d-4d82-11ef-baf2-088fc324e425,3db7e92d-4d83-11ef-baf2-088fc324e425
0afe528b-4d89-11ef-baf2-088fc324e425,3b63dc1d-4d82-11ef-baf2-088fc324e425,3db7f5a5-4d83-11ef-baf2-088fc324e425
0afe63e3-4d89-11ef-baf2-088fc324e425,3b65e37e-4d82-11ef-baf2-088fc324e425,3db6eef1-4d83-11ef-baf2-088fc324e425
0afe716c-4d89-11ef-baf2-088fc324e425,3b65e37e-4d82-11ef-baf2-088fc324e425,3db7ab29-4d83-11ef-baf2-088fc324e425
0afe803b-4d89-11ef-baf2-088fc324e425,3b66097f-4d82-11ef-baf2-088fc324e425,3db6eef1-4d83-11ef-baf2-088fc324e425
0afe8d86-4d89-11ef-baf2-088fc324e425,3b66097f-4d82-11ef-baf2-088fc324e425,3db7ab29-4d83-11ef-baf2-088fc324e425
0afea1f0-4d89-11ef-baf2-088fc324e425,3b66097f-4d82-11ef-baf2-088fc324e425,3db798d9-4d83-11ef-baf2-088fc324e425
0afebfaa-4d89-11ef-baf2-088fc324e425,3b66097f-4d82-11ef-baf2-088fc324e425,3db7dc08-4d83-11ef-baf2-088fc324e425
